reference_area,ref_area,time,chain_linked_valume_index,deflator_index
Slovak Republic,SVK,2007-10-01,88.389501199,92.937738779
Slovak Republic,SVK,2008-01-01,85.783035016,98.137695701
Slovak Republic,SVK,2008-04-01,86.825885591,98.279823011
Slovak Republic,SVK,2008-07-01,88.054216157,97.589565289
Slovak Republic,SVK,2008-10-01,89.122058834,96.192605014
Slovak Republic,SVK,2009-01-01,80.439664785,97.075630045
Slovak Republic,SVK,2009-04-01,81.810939781,96.349427531
Slovak Republic,SVK,2009-07-01,83.284827435,96.094785487
Slovak Republic,SVK,2009-10-01,84.992906624,96.281180216
Slovak Republic,SVK,2010-01-01,86.774036984,96.307093461
Slovak Republic,SVK,2010-04-01,87.85849978,96.568608326
Slovak Republic,SVK,2010-07-01,88.872852942,97.316945532
Slovak Republic,SVK,2010-10-01,89.467745438,97.379397755
Slovak Republic,SVK,2011-01-01,89.643330886,97.725728928
Slovak Republic,SVK,2011-04-01,90.261437977,98.482973265
Slovak Republic,SVK,2011-07-01,90.688016966,98.54784732
Slovak Republic,SVK,2011-10-01,91.425020227,99.100934067
Slovak Republic,SVK,2012-01-01,91.743469075,99.337966262
Slovak Republic,SVK,2012-04-01,91.935777278,99.548710365
Slovak Republic,SVK,2012-07-01,92.054909296,100.04556861
Slovak Republic,SVK,2012-10-01,91.964329005,100.210925773
Slovak Republic,SVK,2013-01-01,91.994186722,100.359100239
Slovak Republic,SVK,2013-04-01,92.297575339,100.420870438
Slovak Republic,SVK,2013-07-01,92.726223355,100.274237132
Slovak Republic,SVK,2013-10-01,93.266609257,100.223392011
Slovak Republic,SVK,2014-01-01,93.834462609,100.236032647
Slovak Republic,SVK,2014-04-01,94.546302926,100.198814632
Slovak Republic,SVK,2014-07-01,95.448990717,100.278640167
Slovak Republic,SVK,2014-10-01,96.481965713,100.033285322
Slovak Republic,SVK,2015-01-01,98.335747336,100.14289103
Slovak Republic,SVK,2015-04-01,99.543470961,99.961036254
Slovak Republic,SVK,2015-07-01,100.69232906,99.937216088
Slovak Republic,SVK,2015-10-01,101.428452642,99.962033815
Slovak Republic,SVK,2016-01-01,101.426948548,99.477514224
Slovak Republic,SVK,2016-04-01,101.679874864,99.62170735
Slovak Republic,SVK,2016-07-01,102.043047522,99.473368632
Slovak Republic,SVK,2016-10-01,102.641402726,99.861542601
Slovak Republic,SVK,2017-01-01,103.40846439,100.155314666
Slovak Republic,SVK,2017-04-01,104.371242016,100.472715022
Slovak Republic,SVK,2017-07-01,105.23511278,100.985683317
Slovak Republic,SVK,2017-10-01,106.499365914,101.509444883
Slovak Republic,SVK,2018-01-01,107.530608729,101.961561088
Slovak Republic,SVK,2018-04-01,108.800903026,102.658263487
Slovak Republic,SVK,2018-07-01,109.8599357,103.412111681
Slovak Republic,SVK,2018-10-01,110.363906493,103.588664134
Slovak Republic,SVK,2019-01-01,111.083494262,104.590716415
Slovak Republic,SVK,2019-04-01,111.313340312,105.170621219
Slovak Republic,SVK,2019-07-01,111.70463228,105.558441651
Slovak Republic,SVK,2019-10-01,112.389446471,106.200832501
Slovak Republic,SVK,2020-01-01,109.820424017,107.799586921
Slovak Republic,SVK,2020-04-01,101.335238952,107.551188236
Slovak Republic,SVK,2020-07-01,111.419839194,107.938849523
Slovak Republic,SVK,2020-10-01,112.371333155,108.351876205
Slovak Republic,SVK,2021-01-01,113.584491041,108.446614589
Slovak Republic,SVK,2021-04-01,114.787633024,109.304493077
Slovak Republic,SVK,2021-07-01,115.531466756,110.84800168699999
Slovak Republic,SVK,2021-10-01,115.952600006,112.720519058
Slovak Republic,SVK,2022-01-01,115.728844032,114.296920255
Slovak Republic,SVK,2022-04-01,115.272763149,117.456503797
Slovak Republic,SVK,2022-07-01,115.37224609,120.001165669
Slovak Republic,SVK,2022-10-01,115.550189857,122.672114585
Slovak Republic,SVK,2023-01-01,115.780249215,127.14286903
Slovak Republic,SVK,2023-04-01,116.802048761,129.307847821
Slovak Republic,SVK,2023-07-01,117.56881551,132.193810573
Slovak Republic,SVK,2023-10-01,118.13980272,133.788757523
Slovak Republic,SVK,2024-01-01,118.914388568,134.249168124
Slovak Republic,SVK,2024-04-01,119.212866862,135.163467636
Slovak Republic,SVK,2024-07-01,119.581102004,135.349674448
Slovenia,SVN,1995-01-01,61.579409977,42.553745966
Slovenia,SVN,1995-04-01,61.898697477,43.612168044
Slovenia,SVN,1995-07-01,62.103909095,45.072075508
Slovenia,SVN,1995-10-01,62.29663559,46.437009435
Slovenia,SVN,1996-01-01,62.786781731,47.704071874
Slovenia,SVN,1996-04-01,63.242955326,49.035475282
Slovenia,SVN,1996-07-01,64.06592881,50.104891115
Slovenia,SVN,1996-10-01,64.99919698,51.006966841
Slovenia,SVN,1997-01-01,65.601212542,52.05433436
Slovenia,SVN,1997-04-01,66.875710619,53.082142036
Slovenia,SVN,1997-07-01,67.415813182,53.870368152
Slovenia,SVN,1997-10-01,67.768107367,55.314186167
Slovenia,SVN,1998-01-01,68.185169428,56.11609509
Slovenia,SVN,1998-04-01,68.547618937,56.851147607
Slovenia,SVN,1998-07-01,69.107108371,58.162403321
Slovenia,SVN,1998-10-01,69.735884249,58.886902453
Slovenia,SVN,1999-01-01,70.601919762,60.291041343
Slovenia,SVN,1999-04-01,73.716226221,59.511914959
Slovenia,SVN,1999-07-01,72.119379141,61.842941187
Slovenia,SVN,1999-10-01,73.139158579,62.741362666
Slovenia,SVN,2000-01-01,74.168025336,63.131520891
Slovenia,SVN,2000-04-01,74.939143177,63.996884669
Slovenia,SVN,2000-07-01,75.739482808,65.324644657
Slovenia,SVN,2000-10-01,76.230402967,66.747670436
Slovenia,SVN,2001-01-01,76.694994346,68.232179849
Slovenia,SVN,2001-04-01,77.324919952,69.717949428
Slovenia,SVN,2001-07-01,77.744146551,71.345638601
Slovenia,SVN,2001-10-01,78.167602399,72.58045309
Slovenia,SVN,2002-01-01,79.115444721,74.1421348
Slovenia,SVN,2002-04-01,79.364388783,75.286102334
Slovenia,SVN,2002-07-01,80.090328104,76.209475668
Slovenia,SVN,2002-10-01,81.209779246,77.312409507
Slovenia,SVN,2003-01-01,81.266162119,78.400494099
Slovenia,SVN,2003-04-01,82.061267134,79.50186624
Slovenia,SVN,2003-07-01,82.915349867,80.413586269
Slovenia,SVN,2003-10-01,83.524841563,81.095330671
Slovenia,SVN,2004-01-01,84.73436618,81.742914339
Slovenia,SVN,2004-04-01,85.343756677,82.018217795
Slovenia,SVN,2004-07-01,86.204387014,82.834629619
Slovenia,SVN,2004-10-01,86.803983024,83.055537557
Slovenia,SVN,2005-01-01,87.573872767,83.291922145
Slovenia,SVN,2005-04-01,88.845674832,83.814725119
Slovenia,SVN,2005-07-01,89.740530128,83.767019524
Slovenia,SVN,2005-10-01,91.229634957,84.399059245
Slovenia,SVN,2006-01-01,92.297264979,84.759940401
Slovenia,SVN,2006-04-01,94.135471588,85.325902378
Slovenia,SVN,2006-07-01,95.771703311,86.186327304
Slovenia,SVN,2006-10-01,97.873347043,87.041454627
Slovenia,SVN,2007-01-01,99.625703637,87.939868459
Slovenia,SVN,2007-04-01,101.092311074,89.094131726
Slovenia,SVN,2007-07-01,103.127176415,89.816889914
Slovenia,SVN,2007-10-01,103.849069234,91.18348346
Slovenia,SVN,2008-01-01,105.268884463,91.956632124
Slovenia,SVN,2008-04-01,106.272717944,92.316265242
Slovenia,SVN,2008-07-01,106.108432018,93.317902675
Slovenia,SVN,2008-10-01,102.437227783,96.011912379
Slovenia,SVN,2009-01-01,97.189145796,95.747450026
Slovenia,SVN,2009-04-01,96.393442154,96.06703687
Slovenia,SVN,2009-07-01,96.595742189,95.479697705
Slovenia,SVN,2009-10-01,96.541099042,96.111064609
Slovenia,SVN,2010-01-01,96.588437617,95.277159799
Slovenia,SVN,2010-04-01,97.797184006,95.388470362
Slovenia,SVN,2010-07-01,97.994328481,95.464226767
Slovenia,SVN,2010-10-01,98.415318329,95.446290646
Slovenia,SVN,2011-01-01,99.218262663,96.862325201
Slovenia,SVN,2011-04-01,98.546408947,96.996990098
Slovenia,SVN,2011-07-01,98.484333656,96.724529444
Slovenia,SVN,2011-10-01,98.606611195,96.738224157
Slovenia,SVN,2012-01-01,97.485577788,96.958095474
Slovenia,SVN,2012-04-01,95.885492376,97.587821341
Slovenia,SVN,2012-07-01,96.043956396,97.013714371
Slovenia,SVN,2012-10-01,94.325197225,97.640314098
Slovenia,SVN,2013-01-01,94.674634523,98.082202502
Slovenia,SVN,2013-04-01,94.810827202,98.80213999
Slovenia,SVN,2013-07-01,94.86139053,99.149379175000007
Slovenia,SVN,2013-10-01,96.76864217,98.109315904
Slovenia,SVN,2014-01-01,96.73945412,99.083617001
Slovenia,SVN,2014-04-01,97.646045361,99.649425974
Slovenia,SVN,2014-07-01,98.223824426,99.41694371
Slovenia,SVN,2014-10-01,98.301866968,98.430925195
Slovenia,SVN,2015-01-01,98.9935021,99.873600978
Slovenia,SVN,2015-04-01,99.649623069,99.851590418
Slovenia,SVN,2015-07-01,100.192560303,99.898542495
Slovenia,SVN,2015-10-01,100.316329637,100.294322169
Slovenia,SVN,2016-01-01,101.141260987,100.271697118
Slovenia,SVN,2016-04-01,102.499705984,100.255283482
Slovenia,SVN,2016-07-01,103.517212559,100.825960098
Slovenia,SVN,2016-10-01,104.348458271,101.595386016
Slovenia,SVN,2017-01-01,106.607646589,101.142778234
Slovenia,SVN,2017-04-01,107.900675285,101.591904291
Slovenia,SVN,2017-07-01,108.844216482,102.430630491
Slovenia,SVN,2017-10-01,111.045482858,103.823804665
Slovenia,SVN,2018-01-01,111.398426894,103.780243908
Slovenia,SVN,2018-04-01,113.015341228,103.301293843
Slovenia,SVN,2018-07-01,114.322909651,104.886550022
Slovenia,SVN,2018-10-01,115.105649738,105.964506343
Slovenia,SVN,2019-01-01,116.836736789,105.848289811
Slovenia,SVN,2019-04-01,116.582884793,105.453983731
Slovenia,SVN,2019-07-01,117.748558512,107.482223738
Slovenia,SVN,2019-10-01,118.151322759,108.935738702
Slovenia,SVN,2020-01-01,114.170745913,107.417272872
Slovenia,SVN,2020-04-01,103.890311915,107.199432249
Slovenia,SVN,2020-07-01,115.722959623,107.074495856
Slovenia,SVN,2020-10-01,113.041903478,110.38547343
Slovenia,SVN,2021-01-01,118.291696607,108.353389236
Slovenia,SVN,2021-04-01,119.752134207,110.575277667
Slovenia,SVN,2021-07-01,122.680348143,111.374941778
Slovenia,SVN,2021-10-01,124.256805782,113.707531601
Slovenia,SVN,2022-01-01,124.340509614,112.687088714
Slovenia,SVN,2022-04-01,125.105187948,116.448282575
Slovenia,SVN,2022-07-01,124.986105763,121.309462645
Slovenia,SVN,2022-10-01,125.546060071,122.331348806
Slovenia,SVN,2023-01-01,126.564254002,127.943806068
Slovenia,SVN,2023-04-01,128.081245025,129.946243632
Slovenia,SVN,2023-07-01,128.101940771,130.092517027
Slovenia,SVN,2023-10-01,129.121739826,132.928109596
Slovenia,SVN,2024-01-01,128.913870006,132.480518207
Slovenia,SVN,2024-04-01,128.991806509,132.828847538
Slovenia,SVN,2024-07-01,129.419028212,133.854515902
Sweden,SWE,1960-01-01,24.490320695,NA
Sweden,SWE,1960-04-01,24.822227622,NA
Sweden,SWE,1960-07-01,25.225875575,NA
Sweden,SWE,1960-10-01,25.697927664,NA
Sweden,SWE,1961-01-01,26.195515348,NA
Sweden,SWE,1961-04-01,26.29073916,NA
Sweden,SWE,1961-07-01,26.655314988,NA
Sweden,SWE,1961-10-01,26.789460615,NA
Sweden,SWE,1962-01-01,26.863718268,NA
Sweden,SWE,1962-04-01,27.336801056,NA
Sweden,SWE,1962-07-01,28.005789884,NA
Sweden,SWE,1962-10-01,28.236572241,NA
Sweden,SWE,1963-01-01,27.946468795,NA
Sweden,SWE,1963-04-01,29.015090141,NA
Sweden,SWE,1963-07-01,29.553188637,NA
Sweden,SWE,1963-10-01,29.812418319,NA
Sweden,SWE,1964-01-01,30.551039533,NA
Sweden,SWE,1964-04-01,30.716578569,NA
Sweden,SWE,1964-07-01,31.329604673,NA
Sweden,SWE,1964-10-01,31.664878554,NA
Sweden,SWE,1965-01-01,32.288967506,NA
Sweden,SWE,1965-04-01,32.050218696,NA
Sweden,SWE,1965-07-01,32.017219112,NA
Sweden,SWE,1965-10-01,32.654178932,NA
Sweden,SWE,1966-01-01,33.105909049,NA
Sweden,SWE,1966-04-01,32.88748221,NA
Sweden,SWE,1966-07-01,32.045468886,NA
Sweden,SWE,1966-10-01,33.669203869,NA
Sweden,SWE,1967-01-01,34.026345772,NA
Sweden,SWE,1967-04-01,34.140628948,NA
Sweden,SWE,1967-07-01,33.595251132,NA
Sweden,SWE,1967-10-01,34.378561788,NA
Sweden,SWE,1968-01-01,33.799591735,NA
Sweden,SWE,1968-04-01,35.657033688,NA
Sweden,SWE,1968-07-01,35.916121648,NA
Sweden,SWE,1968-10-01,35.721448154,NA
Sweden,SWE,1969-01-01,35.566705702,NA
Sweden,SWE,1969-04-01,36.506592597,NA
Sweden,SWE,1969-07-01,37.90799267,NA
Sweden,SWE,1969-10-01,38.180389546,NA
Sweden,SWE,1970-01-01,38.690156672,NA
Sweden,SWE,1970-04-01,38.988054788,NA
Sweden,SWE,1970-07-01,40.126772334,NA
Sweden,SWE,1970-10-01,40.312367078,NA
Sweden,SWE,1971-01-01,39.873361814,NA
Sweden,SWE,1971-04-01,39.404453361,NA
Sweden,SWE,1971-07-01,40.124586391,NA
Sweden,SWE,1971-10-01,39.731155253,NA
Sweden,SWE,1972-01-01,39.91930098,NA
Sweden,SWE,1972-04-01,39.995143334,NA
Sweden,SWE,1972-07-01,41.134590959,NA
Sweden,SWE,1972-10-01,41.8357634,NA
Sweden,SWE,1973-01-01,42.113970849,NA
Sweden,SWE,1973-04-01,42.129281041,NA
Sweden,SWE,1973-07-01,42.45853821,NA
Sweden,SWE,1973-10-01,43.03830276,NA
Sweden,SWE,1974-01-01,42.80930695,NA
Sweden,SWE,1974-04-01,43.538192342,NA
Sweden,SWE,1974-07-01,44.151501888,NA
Sweden,SWE,1974-10-01,44.752400087,NA
Sweden,SWE,1975-01-01,45.0382476,NA
Sweden,SWE,1975-04-01,44.518302311,NA
Sweden,SWE,1975-07-01,44.924140502,NA
Sweden,SWE,1975-10-01,45.497682201,NA
Sweden,SWE,1976-01-01,44.739602226,NA
Sweden,SWE,1976-04-01,45.53010631,NA
Sweden,SWE,1976-07-01,45.283640132,NA
Sweden,SWE,1976-10-01,45.073978539,NA
Sweden,SWE,1977-01-01,44.157686089,NA
Sweden,SWE,1977-04-01,44.603979263,NA
Sweden,SWE,1977-07-01,44.667796781,NA
Sweden,SWE,1977-10-01,44.403422188,NA
Sweden,SWE,1978-01-01,45.123924552,NA
Sweden,SWE,1978-04-01,45.826905013,NA
Sweden,SWE,1978-07-01,44.88183885,NA
Sweden,SWE,1978-10-01,45.61290589,NA
Sweden,SWE,1979-01-01,46.554364603,NA
Sweden,SWE,1979-04-01,47.301836954,NA
Sweden,SWE,1979-07-01,47.432349363,NA
Sweden,SWE,1979-10-01,47.483025455,NA
Sweden,SWE,1980-01-01,48.968218388,NA
Sweden,SWE,1980-04-01,46.633746004,NA
Sweden,SWE,1980-07-01,48.404255761,NA
Sweden,SWE,1980-10-01,47.456986767,NA
Sweden,SWE,1981-01-01,47.748449412,NA
Sweden,SWE,1981-04-01,47.718825026,NA
Sweden,SWE,1981-07-01,48.084965262,NA
Sweden,SWE,1981-10-01,47.545207987,NA
Sweden,SWE,1982-01-01,47.680253483,NA
Sweden,SWE,1982-04-01,48.687398721,NA
Sweden,SWE,1982-07-01,48.082950224,NA
Sweden,SWE,1982-10-01,49.019790812,NA
Sweden,SWE,1983-01-01,48.465173415,NA
Sweden,SWE,1983-04-01,48.847272721,NA
Sweden,SWE,1983-07-01,49.397942804,NA
Sweden,SWE,1983-10-01,50.393168673,NA
Sweden,SWE,1984-01-01,51.530479909,NA
Sweden,SWE,1984-04-01,50.750533582,NA
Sweden,SWE,1984-07-01,51.421482449,NA
Sweden,SWE,1984-10-01,51.899616109,NA
Sweden,SWE,1985-01-01,51.97168945,NA
Sweden,SWE,1985-04-01,52.521018607,NA
Sweden,SWE,1985-07-01,53.100567048,NA
Sweden,SWE,1985-10-01,52.566962843,NA
Sweden,SWE,1986-01-01,53.630639716,NA
Sweden,SWE,1986-04-01,53.899074128,NA
Sweden,SWE,1986-07-01,54.162659877,NA
Sweden,SWE,1986-10-01,54.327142288,NA
Sweden,SWE,1987-01-01,54.5750164,NA
Sweden,SWE,1987-04-01,55.782232868,NA
Sweden,SWE,1987-07-01,56.416226914,NA
Sweden,SWE,1987-10-01,56.591726441,NA
Sweden,SWE,1988-01-01,56.862499889,NA
Sweden,SWE,1988-04-01,56.972475821,NA
Sweden,SWE,1988-07-01,57.066673289,NA
Sweden,SWE,1988-10-01,58.274635973,NA
Sweden,SWE,1989-01-01,58.370621028,NA
Sweden,SWE,1989-04-01,58.764863293,NA
Sweden,SWE,1989-07-01,58.782975617,NA
Sweden,SWE,1989-10-01,59.551392669,NA
Sweden,SWE,1990-01-01,59.677854267,NA
Sweden,SWE,1990-04-01,59.495771489,NA
Sweden,SWE,1990-07-01,59.024038462,NA
Sweden,SWE,1990-10-01,59.694518042,NA
Sweden,SWE,1991-01-01,59.508649228,NA
Sweden,SWE,1991-04-01,58.825972272,NA
Sweden,SWE,1991-07-01,58.54014374,NA
Sweden,SWE,1991-10-01,58.44944389,NA
Sweden,SWE,1992-01-01,58.985760346,NA
Sweden,SWE,1992-04-01,58.682781375,NA
Sweden,SWE,1992-07-01,57.833385881,NA
Sweden,SWE,1992-10-01,57.039738449,NA
Sweden,SWE,1993-01-01,56.269973778,68.123751576
Sweden,SWE,1993-04-01,56.783288401,68.08255367
Sweden,SWE,1993-07-01,57.186542546,69.027265753
Sweden,SWE,1993-10-01,57.396990391,69.398986202
Sweden,SWE,1994-01-01,58.054151736,69.881769852
Sweden,SWE,1994-04-01,58.766891648,70.033556334
Sweden,SWE,1994-07-01,59.278749961,70.434682588
Sweden,SWE,1994-10-01,60.305489758,71.245067931
Sweden,SWE,1995-01-01,61.107129433,72.261012472
Sweden,SWE,1995-04-01,61.522664929,72.804643311
Sweden,SWE,1995-07-01,61.710657153,73.220664529
Sweden,SWE,1995-10-01,62.313303421,73.606374246
Sweden,SWE,1996-01-01,62.779736803,74.146724718
Sweden,SWE,1996-04-01,62.256671683,73.156200812
Sweden,SWE,1996-07-01,62.670749395,74.298142434
Sweden,SWE,1996-10-01,63.182293747,73.441823834
Sweden,SWE,1997-01-01,63.557499186,74.359550632
Sweden,SWE,1997-04-01,64.533347729,74.513966038
Sweden,SWE,1997-07-01,64.981320024,74.788539957
Sweden,SWE,1997-10-01,66.023633346,75.49249768
Sweden,SWE,1998-01-01,66.40142344,75.35793706
Sweden,SWE,1998-04-01,67.12394038,75.288768403
Sweden,SWE,1998-07-01,67.785175118,75.24431554
Sweden,SWE,1998-10-01,68.572909097,75.933032082
Sweden,SWE,1999-01-01,69.190862097,75.843528897
Sweden,SWE,1999-04-01,69.528827715,75.941309355
Sweden,SWE,1999-07-01,70.443895216,76.280557289
Sweden,SWE,1999-10-01,71.399704021,76.957797734
Sweden,SWE,2000-01-01,71.696995403,76.887338312
Sweden,SWE,2000-04-01,73.606421914,77.18903785
Sweden,SWE,2000-07-01,74.345876564,77.679867654
Sweden,SWE,2000-10-01,74.42083673,77.931221889
Sweden,SWE,2001-01-01,74.557454229,78.584218018
Sweden,SWE,2001-04-01,74.14180155,79.707104144
Sweden,SWE,2001-07-01,74.747165133,79.219390314
Sweden,SWE,2001-10-01,75.149264401,80.04036976
Sweden,SWE,2002-01-01,75.75797396,80.137640023
Sweden,SWE,2002-04-01,76.549930943,80.352340166
Sweden,SWE,2002-07-01,76.452993469,80.81499249
Sweden,SWE,2002-10-01,76.551368091,81.450151126
Sweden,SWE,2003-01-01,77.377912436,82.217152781
Sweden,SWE,2003-04-01,77.357438604,81.919383933
Sweden,SWE,2003-07-01,78.002408513,82.348767028
Sweden,SWE,2003-10-01,78.636146557,82.217250857
Sweden,SWE,2004-01-01,79.752279906,82.420492122
Sweden,SWE,2004-04-01,80.393019441,82.560059656
Sweden,SWE,2004-07-01,81.027899833,82.938927749
Sweden,SWE,2004-10-01,81.508703221,82.560436774
Sweden,SWE,2005-01-01,81.775039908,82.579592024
Sweden,SWE,2005-04-01,82.446843949,82.97900901
Sweden,SWE,2005-07-01,83.578837517,83.456680669
Sweden,SWE,2005-10-01,83.889298333,83.910641845
Sweden,SWE,2006-01-01,85.344266959,84.13081718
Sweden,SWE,2006-04-01,86.656213565,84.454783053
Sweden,SWE,2006-07-01,87.497402079,84.744106151
Sweden,SWE,2006-10-01,88.482047442,85.288958529
Sweden,SWE,2007-01-01,88.886777796,86.282838803
Sweden,SWE,2007-04-01,89.784383581,86.928669556
Sweden,SWE,2007-07-01,90.131465876,86.854005998
Sweden,SWE,2007-10-01,90.939857936,88.242240777
Sweden,SWE,2008-01-01,90.405887443,88.914304487
Sweden,SWE,2008-04-01,90.123705277,89.187455848
Sweden,SWE,2008-07-01,89.410282904,89.966548959
Sweden,SWE,2008-10-01,85.959366299,92.092624997
Sweden,SWE,2009-01-01,85.14319153,91.972042231
Sweden,SWE,2009-04-01,85.292426451,91.649318454
Sweden,SWE,2009-07-01,85.13572573,92.198941771
Sweden,SWE,2009-10-01,85.481813076,92.735048392
Sweden,SWE,2010-01-01,86.848253386,93.377643555
Sweden,SWE,2010-04-01,89.773505477,92.334642917
Sweden,SWE,2010-07-01,91.012216495,92.883819631
Sweden,SWE,2010-10-01,91.96678493,93.910379934
Sweden,SWE,2011-01-01,92.491786146,94.092295381
Sweden,SWE,2011-04-01,93.134449248,93.852338449
Sweden,SWE,2011-07-01,93.541412709,94.339527901
Sweden,SWE,2011-10-01,92.001011163,94.502785864
Sweden,SWE,2012-01-01,92.447418809,94.661973365
Sweden,SWE,2012-04-01,92.724817851,94.99480231
Sweden,SWE,2012-07-01,93.074391202,94.935578492
Sweden,SWE,2012-10-01,92.637822492,95.475726153
Sweden,SWE,2013-01-01,93.04738756,95.495951699
Sweden,SWE,2013-04-01,93.211008701,95.544927629
Sweden,SWE,2013-07-01,93.925197553,96.145323658
Sweden,SWE,2013-10-01,94.845628196,96.722336425
Sweden,SWE,2014-01-01,95.16484456,96.668063036
Sweden,SWE,2014-04-01,95.61515093,97.549462972
Sweden,SWE,2014-07-01,96.339171348,98.092927509
Sweden,SWE,2014-10-01,97.032878998,98.494855436
Sweden,SWE,2015-01-01,98.245131753,99.323738722
Sweden,SWE,2015-04-01,99.952183507,100.009231626
Sweden,SWE,2015-07-01,100.339388026,100.089233836
Sweden,SWE,2015-10-01,101.372468961,100.482062003
Sweden,SWE,2016-01-01,101.415030652,100.680173776
Sweden,SWE,2016-04-01,102.034522506,100.975561571
Sweden,SWE,2016-07-01,102.395040292,101.93078997
Sweden,SWE,2016-10-01,102.538592951,103.165217389
Sweden,SWE,2017-01-01,103.417316823,103.405272049
Sweden,SWE,2017-04-01,103.761215282,103.862205302
Sweden,SWE,2017-07-01,104.479501848,103.893462719
Sweden,SWE,2017-10-01,105.203780215,104.534193602
Sweden,SWE,2018-01-01,105.495808687,105.507641537
