reference_area,ref_area,series,decade,var,value
Switzerland,CHE,contr_unit_tax,1990-99,mean,0.20028451272119577
Switzerland,CHE,contr_unit_tax,1990-99,sd,0.4800070284893569
Switzerland,CHE,contr_unit_tax,2000-09,mean,0.058068616057832576
Switzerland,CHE,contr_unit_tax,2000-09,sd,0.3425921853627722
Switzerland,CHE,contr_unit_tax,2010-19,mean,-0.05126354942980898
Switzerland,CHE,contr_unit_tax,2010-19,sd,0.12634143493007094
Switzerland,CHE,contr_unit_tax,2020-,mean,0.027470679866438336
Switzerland,CHE,contr_unit_tax,2020-,sd,0.35047928693650887
Switzerland,CHE,gdp,1990-99,mean,102878.5975
Switzerland,CHE,gdp,1990-99,sd,5910.563106606092
Switzerland,CHE,gdp,2000-09,mean,132715.655
Switzerland,CHE,gdp,2000-09,sd,13227.192383194011
Switzerland,CHE,gdp,2010-19,mean,167044.4725
Switzerland,CHE,gdp,2010-19,sd,7361.360797869093
Switzerland,CHE,gdp,2020-,mean,191505.27222222224
Switzerland,CHE,gdp,2020-,sd,12097.544372786402
Switzerland,CHE,inflation_cpi,1990-99,mean,2.001491844943165
Switzerland,CHE,inflation_cpi,1990-99,sd,1.9183898587860744
Switzerland,CHE,inflation_cpi,2000-09,mean,0.9547532188551544
Switzerland,CHE,inflation_cpi,2000-09,sd,0.8053448546676394
Switzerland,CHE,inflation_cpi,2010-19,mean,0.025491026806664457
Switzerland,CHE,inflation_cpi,2010-19,sd,0.6833633170555936
Switzerland,CHE,inflation_cpi,2020-,mean,1.214287471392085
Switzerland,CHE,inflation_cpi,2020-,sd,1.4476182513766735
Switzerland,CHE,inflation_def,1990-99,mean,1.274763985086718
Switzerland,CHE,inflation_def,1990-99,sd,1.8231741663399499
Switzerland,CHE,inflation_def,2000-09,mean,1.0936690685671464
Switzerland,CHE,inflation_def,2000-09,sd,0.8435806555409168
Switzerland,CHE,inflation_def,2010-19,mean,-0.19402595373103826
Switzerland,CHE,inflation_def,2010-19,sd,0.6245898270537686
Switzerland,CHE,inflation_def,2020-,mean,1.164263398779515
Switzerland,CHE,inflation_def,2020-,sd,1.3630630453403216
Switzerland,CHE,lab_comp,1990-99,mean,57448.0675
Switzerland,CHE,lab_comp,1990-99,sd,3076.7891184111195
Switzerland,CHE,lab_comp,2000-09,mean,73969.3875
Switzerland,CHE,lab_comp,2000-09,sd,6794.892817674602
Switzerland,CHE,lab_comp,2010-19,mean,96000
Switzerland,CHE,lab_comp,2010-19,sd,5558.461597674352
Switzerland,CHE,lab_comp,2020-,mean,112339.8111111111
Switzerland,CHE,lab_comp,2020-,sd,6673.2375031022575
Switzerland,CHE,labor_share,1990-99,mean,0.5585641808950916
Switzerland,CHE,labor_share,1990-99,sd,0.00810125449875547
Switzerland,CHE,labor_share,2000-09,mean,0.5579008940366653
Switzerland,CHE,labor_share,2000-09,sd,0.0136060614520816
Switzerland,CHE,labor_share,2010-19,mean,0.5743753069613283
Switzerland,CHE,labor_share,2010-19,sd,0.009892559961360197
Switzerland,CHE,labor_share,2020-,mean,0.5868166104194938
Switzerland,CHE,labor_share,2020-,sd,0.008016696184833267
Switzerland,CHE,pc_lab_comp,1990-99,mean,2.217935463462177
Switzerland,CHE,pc_lab_comp,1990-99,sd,2.225180223732971
Switzerland,CHE,pc_lab_comp,2000-09,mean,3.3454355774761226
Switzerland,CHE,pc_lab_comp,2000-09,sd,1.8822485345198532
Switzerland,CHE,pc_lab_comp,2010-19,mean,2.075201586421648
Switzerland,CHE,pc_lab_comp,2010-19,sd,0.9182197218841549
Switzerland,CHE,pc_lab_comp,2020-,mean,3.118071756645575
Switzerland,CHE,pc_lab_comp,2020-,sd,3.1962959681676977
Switzerland,CHE,pc_profits,1990-99,mean,1.8817603076736662
Switzerland,CHE,pc_profits,1990-99,sd,3.0631446988127764
Switzerland,CHE,pc_profits,2000-09,mean,2.7985736826757055
Switzerland,CHE,pc_profits,2000-09,sd,5.399271571924731
Switzerland,CHE,pc_profits,2010-19,mean,1.484841535237359
Switzerland,CHE,pc_profits,2010-19,sd,3.1559876112679
Switzerland,CHE,pc_profits,2020-,mean,2.9616638509957376
Switzerland,CHE,pc_profits,2020-,sd,7.821393445377367
Switzerland,CHE,pc_rgdp,1990-99,mean,0.8816530161285295
Switzerland,CHE,pc_rgdp,1990-99,sd,1.472805916082383
Switzerland,CHE,pc_rgdp,2000-09,mean,1.9498435333174893
Switzerland,CHE,pc_rgdp,2000-09,sd,2.315406077582691
Switzerland,CHE,pc_rgdp,2010-19,mean,1.9590160762726054
Switzerland,CHE,pc_rgdp,2010-19,sd,0.7727045430262881
Switzerland,CHE,pc_rgdp,2020-,mean,1.7477592541690723
Switzerland,CHE,pc_rgdp,2020-,sd,3.6610914174586036
Switzerland,CHE,pc_taxes,1990-99,mean,8.218337482601473
Switzerland,CHE,pc_taxes,1990-99,sd,21.43043854156277
Switzerland,CHE,pc_taxes,2000-09,mean,3.5810889501349545
Switzerland,CHE,pc_taxes,2000-09,sd,13.053683625178182
Switzerland,CHE,pc_taxes,2010-19,mean,-0.2268094331126796
Switzerland,CHE,pc_taxes,2010-19,sd,5.095990070923158
Switzerland,CHE,pc_taxes,2020-,mean,1.9618517294530513
Switzerland,CHE,pc_taxes,2020-,sd,18.996425208857172
Switzerland,CHE,profits,1990-99,mean,43498.925
Switzerland,CHE,profits,1990-99,sd,2614.983098023526
Switzerland,CHE,profits,2000-09,mean,54940.715000000004
Switzerland,CHE,profits,2000-09,sd,6366.081182592551
Switzerland,CHE,profits,2010-19,mean,66752.445
Switzerland,CHE,profits,2010-19,sd,2254.1544872262093
Switzerland,CHE,profits,2020-,mean,75365.74444444444
Switzerland,CHE,profits,2020-,sd,5519.350857954458
Switzerland,CHE,rgdp_index,1990-99,mean,68.95614464475
Switzerland,CHE,rgdp_index,1990-99,sd,2.1859743365975213
Switzerland,CHE,rgdp_index,2000-09,mean,82.33315922765
Switzerland,CHE,rgdp_index,2000-09,sd,5.3381845519412465
Switzerland,CHE,rgdp_index,2010-19,mean,99.36973434555
Switzerland,CHE,rgdp_index,2010-19,sd,5.363227811618978
Switzerland,CHE,rgdp_index,2020-,mean,112.1526085265
Switzerland,CHE,rgdp_index,2020-,sd,4.616082296042105
Switzerland,CHE,taxes,1990-99,mean,1931.5925
Switzerland,CHE,taxes,1990-99,sd,558.8577060248282
Switzerland,CHE,taxes,2000-09,mean,3805.5475
Switzerland,CHE,taxes,2000-09,sd,542.5357546943749
Switzerland,CHE,taxes,2010-19,mean,4292.025
Switzerland,CHE,taxes,2010-19,sd,185.74460236489327
Switzerland,CHE,taxes,2020-,mean,3799.711111111111
Switzerland,CHE,taxes,2020-,sd,477.0542562420891
Türkiye,TUR,contr_relative,1990-99,mean,0.5516996809961578
Türkiye,TUR,contr_relative,1990-99,sd,0.05818291274522979
Türkiye,TUR,contr_relative,2000-09,mean,0.6083941258401018
Türkiye,TUR,contr_relative,2000-09,sd,0.6859909513235498
Türkiye,TUR,contr_relative,2010-19,mean,1.5825906382466877
Türkiye,TUR,contr_relative,2010-19,sd,4.714275028149029
Türkiye,TUR,contr_relative,2020-,mean,0.4935614676828345
Türkiye,TUR,contr_relative,2020-,sd,0.40340256339386527
Türkiye,TUR,contr_total,1990-99,mean,54.21427143716379
Türkiye,TUR,contr_total,1990-99,sd,3.233983002077045
Türkiye,TUR,contr_total,2000-09,mean,22.036303447209576
Türkiye,TUR,contr_total,2000-09,sd,19.40131203318706
Türkiye,TUR,contr_total,2010-19,mean,9.588207201785746
Türkiye,TUR,contr_total,2010-19,sd,3.705285019091378
Türkiye,TUR,contr_total,2020-,mean,55.73267486111808
Türkiye,TUR,contr_total,2020-,sd,34.17057833606861
Türkiye,TUR,contr_unit_labor_cost,1990-99,mean,17.121109550789853
Türkiye,TUR,contr_unit_labor_cost,1990-99,sd,0.8785092085118414
Türkiye,TUR,contr_unit_labor_cost,2000-09,mean,5.363384138941816
Türkiye,TUR,contr_unit_labor_cost,2000-09,sd,4.202715325751544
Türkiye,TUR,contr_unit_labor_cost,2010-19,mean,3.306991277449778
Türkiye,TUR,contr_unit_labor_cost,2010-19,sd,1.8008853451816746
Türkiye,TUR,contr_unit_labor_cost,2020-,mean,15.834190159989838
Türkiye,TUR,contr_unit_labor_cost,2020-,sd,13.11128159733058
Türkiye,TUR,contr_unit_profit,1990-99,mean,31.20229255135503
Türkiye,TUR,contr_unit_profit,1990-99,sd,2.317289954550601
Türkiye,TUR,contr_unit_profit,2000-09,mean,13.734022271639517
Türkiye,TUR,contr_unit_profit,2000-09,sd,12.388328481133161
Türkiye,TUR,contr_unit_profit,2010-19,mean,5.373107318412673
Türkiye,TUR,contr_unit_profit,2010-19,sd,3.4711127037599545
Türkiye,TUR,contr_unit_profit,2020-,mean,33.95075753803502
Türkiye,TUR,contr_unit_profit,2020-,sd,22.933337182382186
Türkiye,TUR,contr_unit_tax,1990-99,mean,5.8908693350189045
Türkiye,TUR,contr_unit_tax,1990-99,sd,1.64282697812519
Türkiye,TUR,contr_unit_tax,2000-09,mean,2.9388970366282425
Türkiye,TUR,contr_unit_tax,2000-09,sd,3.2115483912910285
Türkiye,TUR,contr_unit_tax,2010-19,mean,0.908108605923295
Türkiye,TUR,contr_unit_tax,2010-19,sd,1.013903432322425
Türkiye,TUR,contr_unit_tax,2020-,mean,5.947727163093222
Türkiye,TUR,contr_unit_tax,2020-,sd,4.14150812307162
Türkiye,TUR,gdp,1990-99,mean,22414.875
Türkiye,TUR,gdp,1990-99,sd,5626.563225260793
Türkiye,TUR,gdp,2000-09,mean,155219.27750000003
Türkiye,TUR,gdp,2000-09,sd,73397.85028346603
Türkiye,TUR,gdp,2010-19,mean,605564.405
Türkiye,TUR,gdp,2010-19,sd,251773.05397851794
Türkiye,TUR,gdp,2020-,mean,4098396.1111111105
Türkiye,TUR,gdp,2020-,sd,3031981.2592061837
Türkiye,TUR,inflation_cpi,1990-99,mean,64.7652739879174
Türkiye,TUR,inflation_cpi,1990-99,sd,0.9909905181420636
Türkiye,TUR,inflation_cpi,2000-09,mean,23.075061237127578
Türkiye,TUR,inflation_cpi,2000-09,sd,21.11089497137605
Türkiye,TUR,inflation_cpi,2010-19,mean,9.8530818476251
Türkiye,TUR,inflation_cpi,2010-19,sd,3.8951641332173246
Türkiye,TUR,inflation_cpi,2020-,mean,42.610181045477766
Türkiye,TUR,inflation_cpi,2020-,sd,26.480093915768148
Türkiye,TUR,inflation_def,1990-99,mean,53.84855512409429
Türkiye,TUR,inflation_def,1990-99,sd,3.218453177617315
Türkiye,TUR,inflation_def,2000-09,mean,21.85407074932217
Türkiye,TUR,inflation_def,2000-09,sd,19.220692329017606
Türkiye,TUR,inflation_def,2010-19,mean,9.369159668693877
Türkiye,TUR,inflation_def,2010-19,sd,3.6804268367268085
Türkiye,TUR,inflation_def,2020-,mean,54.177599221683415
Türkiye,TUR,inflation_def,2020-,sd,33.47197441921285
Türkiye,TUR,lab_comp,1990-99,mean,6105.5
Türkiye,TUR,lab_comp,1990-99,sd,1666.7427661674217
Türkiye,TUR,lab_comp,2000-09,mean,39506.8575
Türkiye,TUR,lab_comp,2000-09,sd,19167.78629240279
Türkiye,TUR,lab_comp,2010-19,mean,179293.3475
Türkiye,TUR,lab_comp,2010-19,sd,82900.69482701914
Türkiye,TUR,lab_comp,2020-,mean,1179729.8499999999
Türkiye,TUR,lab_comp,2020-,sd,999634.3291211901
Türkiye,TUR,labor_share,1990-99,mean,0.2709349869962894
Türkiye,TUR,labor_share,1990-99,sd,0.008592251033967113
Türkiye,TUR,labor_share,2000-09,mean,0.25410797531476764
Türkiye,TUR,labor_share,2000-09,sd,0.007650796237095368
Türkiye,TUR,labor_share,2010-19,mean,0.29020634527537625
Türkiye,TUR,labor_share,2010-19,sd,0.01839408837010289
Türkiye,TUR,labor_share,2020-,mean,0.2784752428689486
Türkiye,TUR,labor_share,2020-,sd,0.03243295980631937
Türkiye,TUR,pc_lab_comp,1990-99,mean,56.337405062216426
Türkiye,TUR,pc_lab_comp,1990-99,sd,1.6659457136843285
Türkiye,TUR,pc_lab_comp,2000-09,mean,25.640425499845403
Türkiye,TUR,pc_lab_comp,2000-09,sd,15.957962859690083
Türkiye,TUR,pc_lab_comp,2010-19,mean,17.548640265618122
Türkiye,TUR,pc_lab_comp,2010-19,sd,2.969659765699461
Türkiye,TUR,pc_lab_comp,2020-,mean,65.07763405421507
Türkiye,TUR,pc_lab_comp,2020-,sd,45.01095942949749
Türkiye,TUR,pc_profits,1990-99,mean,44.298611731828814
Türkiye,TUR,pc_profits,1990-99,sd,5.628403851329409
Türkiye,TUR,pc_profits,2000-09,mean,26.260021370638157
Türkiye,TUR,pc_profits,2000-09,sd,18.509802130645213
Türkiye,TUR,pc_profits,2010-19,mean,15.321204792946933
Türkiye,TUR,pc_profits,2010-19,sd,6.449350943852574
Türkiye,TUR,pc_profits,2020-,mean,62.53572843996771
Türkiye,TUR,pc_profits,2020-,sd,36.03208994472992
Türkiye,TUR,pc_rgdp,1990-99,mean,-3.277517369428387
Türkiye,TUR,pc_rgdp,1990-99,sd,1.511277847857769
Türkiye,TUR,pc_rgdp,2000-09,mean,4.067611888651375
Türkiye,TUR,pc_rgdp,2000-09,sd,6.239249108448085
Türkiye,TUR,pc_rgdp,2010-19,mean,5.883486950452958
Türkiye,TUR,pc_rgdp,2010-19,sd,3.553269602683169
Türkiye,TUR,pc_rgdp,2020-,mean,5.92564172195757
Türkiye,TUR,pc_rgdp,2020-,sd,5.717123460134165
Türkiye,TUR,pc_taxes,1990-99,mean,61.368094573590156
Türkiye,TUR,pc_taxes,1990-99,sd,15.656842240552175
Türkiye,TUR,pc_taxes,2000-09,mean,30.92140747574236
Türkiye,TUR,pc_taxes,2000-09,sd,30.225754877719737
Türkiye,TUR,pc_taxes,2010-19,mean,14.190978341169082
Türkiye,TUR,pc_taxes,2010-19,sd,11.094131592404237
Türkiye,TUR,pc_taxes,2020-,mean,69.14947194721117
Türkiye,TUR,pc_taxes,2020-,sd,42.69146667215448
Türkiye,TUR,profits,1990-99,mean,14400.0125
Türkiye,TUR,profits,1990-99,sd,3357.315002216376
Türkiye,TUR,profits,2000-09,mean,97832.42
Türkiye,TUR,profits,2000-09,sd,46185.36425850587
Türkiye,TUR,profits,2010-19,mean,361000.27249999996
Türkiye,TUR,profits,2010-19,sd,149692.7416437708
Türkiye,TUR,profits,2020-,mean,2512904.1444444447
Türkiye,TUR,profits,2020-,sd,1740633.915310202
Türkiye,TUR,rgdp_index,1990-99,mean,45.546910690875
Türkiye,TUR,rgdp_index,1990-99,sd,0.9611641558520438
Türkiye,TUR,rgdp_index,2000-09,mean,57.628760628725004
Türkiye,TUR,rgdp_index,2000-09,sd,8.954345768994042
Türkiye,TUR,rgdp_index,2010-19,mean,96.11297784215
Türkiye,TUR,rgdp_index,2010-19,sd,14.901822859340335
Türkiye,TUR,rgdp_index,2020-,mean,134.83932068377777
Türkiye,TUR,rgdp_index,2020-,sd,12.188955710617146
Türkiye,TUR,taxes,1990-99,mean,1909.3500000000001
Türkiye,TUR,taxes,1990-99,sd,610.8763400698565
Türkiye,TUR,taxes,2000-09,mean,17879.9925
Türkiye,TUR,taxes,2000-09,sd,8199.866570158558
Türkiye,TUR,taxes,2010-19,mean,65270.817500000005
Türkiye,TUR,taxes,2010-19,sd,20100.862561870927
Türkiye,TUR,taxes,2020-,mean,405762.15555555554
Türkiye,TUR,taxes,2020-,sd,312662.469576541
United Kingdom,GBR,contr_relative,1990-99,mean,-0.477444247872865
United Kingdom,GBR,contr_relative,1990-99,sd,1.6860274761349359
United Kingdom,GBR,contr_relative,2000-09,mean,0.11997167981839105
United Kingdom,GBR,contr_relative,2000-09,sd,8.959101943892836
United Kingdom,GBR,contr_relative,2010-19,mean,50.932689827249035
United Kingdom,GBR,contr_relative,2010-19,sd,313.8779922984929
United Kingdom,GBR,contr_relative,2020-,mean,1.9319016832105516
United Kingdom,GBR,contr_relative,2020-,sd,2.84847061309092
United Kingdom,GBR,contr_total,1990-99,mean,1.774709620622465
United Kingdom,GBR,contr_total,1990-99,sd,1.7619853327843116
United Kingdom,GBR,contr_total,2000-09,mean,2.366823784349302
United Kingdom,GBR,contr_total,2000-09,sd,0.9288752939016158
United Kingdom,GBR,contr_total,2010-19,mean,1.7828131884667917
United Kingdom,GBR,contr_total,2010-19,sd,0.5856377907896122
United Kingdom,GBR,contr_total,2020-,mean,1.1270316755260918
United Kingdom,GBR,contr_total,2020-,sd,25.3242005860267
United Kingdom,GBR,contr_unit_labor_cost,1990-99,mean,1.378765946102354
United Kingdom,GBR,contr_unit_labor_cost,1990-99,sd,0.6780189378239413
United Kingdom,GBR,contr_unit_labor_cost,2000-09,mean,1.5011336829885045
United Kingdom,GBR,contr_unit_labor_cost,2000-09,sd,0.7915708596647419
United Kingdom,GBR,contr_unit_labor_cost,2010-19,mean,0.6362520053047854
United Kingdom,GBR,contr_unit_labor_cost,2010-19,sd,0.7217468028748314
United Kingdom,GBR,contr_unit_labor_cost,2020-,mean,2.5292399508685173
United Kingdom,GBR,contr_unit_labor_cost,2020-,sd,4.152388989599567
United Kingdom,GBR,contr_unit_profit,1990-99,mean,0.02235475912337906
United Kingdom,GBR,contr_unit_profit,1990-99,sd,2.1475159744051444
United Kingdom,GBR,contr_unit_profit,2000-09,mean,0.7539818735649049
United Kingdom,GBR,contr_unit_profit,2000-09,sd,1.3167247004357676
United Kingdom,GBR,contr_unit_profit,2010-19,mean,0.7363542610225154
United Kingdom,GBR,contr_unit_profit,2010-19,sd,0.8411009001512415
United Kingdom,GBR,contr_unit_profit,2020-,mean,1.9185009302157974
United Kingdom,GBR,contr_unit_profit,2020-,sd,3.8273321423395905
United Kingdom,GBR,contr_unit_tax,1990-99,mean,0.3735889153967319
United Kingdom,GBR,contr_unit_tax,1990-99,sd,0.2531782899220751
United Kingdom,GBR,contr_unit_tax,2000-09,mean,0.11170822779589246
United Kingdom,GBR,contr_unit_tax,2000-09,sd,0.33784254078321635
United Kingdom,GBR,contr_unit_tax,2010-19,mean,0.41020692213949084
United Kingdom,GBR,contr_unit_tax,2010-19,sd,0.6034967091445038
United Kingdom,GBR,contr_unit_tax,2020-,mean,-3.3207092055582224
United Kingdom,GBR,contr_unit_tax,2020-,sd,20.934937305016653
United Kingdom,GBR,gdp,1990-99,mean,237849.6
United Kingdom,GBR,gdp,1990-99,sd,17575.040454846006
United Kingdom,GBR,gdp,2000-09,mean,339428.075
United Kingdom,GBR,gdp,2000-09,sd,43427.53072583045
United Kingdom,GBR,gdp,2010-19,mean,475138.4
United Kingdom,GBR,gdp,2010-19,sd,51450.21587046987
United Kingdom,GBR,gdp,2020-,mean,618029.4210526316
United Kingdom,GBR,gdp,2020-,sd,69495.84528134341
United Kingdom,GBR,inflation_cpi,1990-99,mean,2.1544185988263367
United Kingdom,GBR,inflation_cpi,1990-99,sd,0.4741522610973127
United Kingdom,GBR,inflation_cpi,2000-09,mean,1.9405065746137389
United Kingdom,GBR,inflation_cpi,2000-09,sd,0.775217370937082
United Kingdom,GBR,inflation_cpi,2010-19,mean,2.063728344003273
United Kingdom,GBR,inflation_cpi,2010-19,sd,0.9496286823088259
United Kingdom,GBR,inflation_cpi,2020-,mean,4.363942465190371
United Kingdom,GBR,inflation_cpi,2020-,sd,3.0172382698841487
United Kingdom,GBR,inflation_def,1990-99,mean,1.6689933709616258
United Kingdom,GBR,inflation_def,1990-99,sd,1.8106038932094426
United Kingdom,GBR,inflation_def,2000-09,mean,2.3058727387233673
United Kingdom,GBR,inflation_def,2000-09,sd,0.9368562306138728
United Kingdom,GBR,inflation_def,2010-19,mean,1.728862114506122
United Kingdom,GBR,inflation_def,2010-19,sd,0.5917738331774608
United Kingdom,GBR,inflation_def,2020-,mean,4.234214528889857
United Kingdom,GBR,inflation_def,2020-,sd,3.5237961987867483
United Kingdom,GBR,lab_comp,1990-99,mean,108716.45
United Kingdom,GBR,lab_comp,1990-99,sd,10331.318346989512
United Kingdom,GBR,lab_comp,2000-09,mean,168143.425
United Kingdom,GBR,lab_comp,2000-09,sd,23837.33269892752
United Kingdom,GBR,lab_comp,2010-19,mean,231337.1
United Kingdom,GBR,lab_comp,2010-19,sd,23034.90018990693
United Kingdom,GBR,lab_comp,2020-,mean,309513.4736842105
United Kingdom,GBR,lab_comp,2020-,sd,28753.28436576791
United Kingdom,GBR,labor_share,1990-99,mean,0.456461560079481
United Kingdom,GBR,labor_share,1990-99,sd,0.011280051122228067
United Kingdom,GBR,labor_share,2000-09,mean,0.4945405837141212
United Kingdom,GBR,labor_share,2000-09,sd,0.009180852164461432
United Kingdom,GBR,labor_share,2010-19,mean,0.48740401976043995
United Kingdom,GBR,labor_share,2010-19,sd,0.0075972003306494
United Kingdom,GBR,labor_share,2020-,mean,0.5021186928986169
United Kingdom,GBR,labor_share,2020-,sd,0.01669777030800838
United Kingdom,GBR,pc_lab_comp,1990-99,mean,6.582068642120295
United Kingdom,GBR,pc_lab_comp,1990-99,sd,1.780519876328602
United Kingdom,GBR,pc_lab_comp,2000-09,mean,4.793004057096182
United Kingdom,GBR,pc_lab_comp,2000-09,sd,2.9495552683031403
United Kingdom,GBR,pc_lab_comp,2010-19,mean,3.295077873985808
United Kingdom,GBR,pc_lab_comp,2010-19,sd,1.3410427191442755
United Kingdom,GBR,pc_lab_comp,2020-,mean,5.302282887449418
United Kingdom,GBR,pc_lab_comp,2020-,sd,3.2735580849521333
United Kingdom,GBR,pc_profits,1990-99,mean,3.3785561795721883
United Kingdom,GBR,pc_profits,1990-99,sd,4.475092419005499
United Kingdom,GBR,pc_profits,2000-09,mean,3.6167937059200868
United Kingdom,GBR,pc_profits,2000-09,sd,3.738730251326716
United Kingdom,GBR,pc_profits,2010-19,mean,3.872659709914182
United Kingdom,GBR,pc_profits,2010-19,sd,2.4754830589823906
United Kingdom,GBR,pc_profits,2020-,mean,4.958637719574769
United Kingdom,GBR,pc_profits,2020-,sd,5.685197711349835
United Kingdom,GBR,pc_rgdp,1990-99,mean,3.4919735536495535
United Kingdom,GBR,pc_rgdp,1990-99,sd,1.1173765074415458
United Kingdom,GBR,pc_rgdp,2000-09,mean,1.7249032603177648
United Kingdom,GBR,pc_rgdp,2000-09,sd,2.6059414510288965
United Kingdom,GBR,pc_rgdp,2010-19,mean,1.971303525007615
United Kingdom,GBR,pc_rgdp,2010-19,sd,0.7222249563012685
United Kingdom,GBR,pc_rgdp,2020-,mean,1.048762508733413
United Kingdom,GBR,pc_rgdp,2020-,sd,9.604965068003438
United Kingdom,GBR,pc_taxes,1990-99,mean,6.888020084511971
United Kingdom,GBR,pc_taxes,1990-99,sd,2.642218645140696
United Kingdom,GBR,pc_taxes,2000-09,mean,2.6971934247937757
United Kingdom,GBR,pc_taxes,2000-09,sd,4.934682396945017
United Kingdom,GBR,pc_taxes,2010-19,mean,5.469657911722693
United Kingdom,GBR,pc_taxes,2010-19,sd,5.117577416555699
United Kingdom,GBR,pc_taxes,2020-,mean,-63.149932833603714
United Kingdom,GBR,pc_taxes,2020-,sd,306.26264037734205
United Kingdom,GBR,profits,1990-99,mean,102529.95
United Kingdom,GBR,profits,1990-99,sd,5277.1391619143915
United Kingdom,GBR,profits,2000-09,mean,133528.55
United Kingdom,GBR,profits,2000-09,sd,16439.439320637524
United Kingdom,GBR,profits,2010-19,mean,186546.775
United Kingdom,GBR,profits,2010-19,sd,22292.64474363743
United Kingdom,GBR,profits,2020-,mean,248542.31578947368
United Kingdom,GBR,profits,2020-,sd,24143.003723307207
United Kingdom,GBR,rgdp_index,1990-99,mean,70.15225776315
United Kingdom,GBR,rgdp_index,1990-99,sd,3.7101141229259045
United Kingdom,GBR,rgdp_index,2000-09,mean,86.5667898621
United Kingdom,GBR,rgdp_index,2000-09,sd,5.122785861923532
United Kingdom,GBR,rgdp_index,2010-19,mean,98.86576486
United Kingdom,GBR,rgdp_index,2010-19,sd,5.974259671858152
United Kingdom,GBR,rgdp_index,2020-,mean,106.478007142
United Kingdom,GBR,rgdp_index,2020-,sd,7.019763996034249
United Kingdom,GBR,taxes,1990-99,mean,26603.2
United Kingdom,GBR,taxes,1990-99,sd,2721.5425502151493
United Kingdom,GBR,taxes,2000-09,mean,37756.1
United Kingdom,GBR,taxes,2000-09,sd,3625.5655389088024
United Kingdom,GBR,taxes,2010-19,mean,57254.525
United Kingdom,GBR,taxes,2010-19,sd,6501.536623052848
United Kingdom,GBR,taxes,2020-,mean,60061.47368421052
United Kingdom,GBR,taxes,2020-,sd,21107.07291241077
United States,USA,contr_relative,1950-59,mean,NA
United States,USA,contr_relative,1950-59,sd,NA
United States,USA,contr_relative,1960-69,mean,2.0406460290445065
United States,USA,contr_relative,1960-69,sd,7.107573160483366
United States,USA,contr_relative,1970-79,mean,1.295631580682838
United States,USA,contr_relative,1970-79,sd,4.425698905565428
United States,USA,contr_relative,1980-89,mean,-3.159268725353287
